Period_Index,Rep_Period,Rep_Period_Index
7158,5352,23
7159,4597,19
7160,4597,19
7161,4597,19
7162,4597,19
7163,4597,19
7164,4597,19
7165,4597,19
7166,4597,19
7167,8255,35
7168,8255,35
7169,8255,35
7170,8255,35
7171,8255,35
7172,8255,35
7173,8255,35
7174,5352,23
7175,4597,19
7176,4597,19
7177,4597,19
7178,4597,19
7179,5352,23
7180,5352,23
7181,4597,19
7182,4597,19
7183,4597,19
7184,5359,24
7185,999,2
7186,999,2
7187,5359,24
7188,999,2
7189,999,2
7190,999,2
7191,5359,24
7192,5359,24
7193,5359,24
7194,5359,24
7195,5359,24
7196,5359,24
7197,5359,24
7198,5359,24
7199,5359,24
7200,999,2
7201,3545,14
7202,3545,14
7203,3545,14
7204,3545,14
7205,5359,24
7206,5359,24
7207,5359,24
7208,5359,24
7209,5359,24
7210,999,2
7211,999,2
7212,5359,24
7213,3545,14
7214,5771,28
7215,5771,28
7216,5771,28
7217,5393,25
7218,5393,25
7219,5771,28
7220,5771,28
7221,5771,28
7222,5393,25
7223,5771,28
7224,5771,28
7225,7989,33
7226,7989,33
7227,5771,28
7228,7623,32
7229,5771,28
7230,5393,25
7231,5393,25
7232,5771,28
7233,3545,14
7234,5771,28
7235,7989,33
7236,5771,28
7237,5393,25
7238,5771,28
7239,5771,28
7240,5393,25
7241,5771,28
7242,5771,28
7243,5771,28
7244,5393,25
7245,8340,36
7246,8340,36
7247,8340,36
7248,8340,36
7249,8340,36
7250,8340,36
7251,7623,32
7252,7623,32
7253,7623,32
7254,8340,36
7255,8340,36
7256,7623,32
7257,7623,32
7258,7623,32
7259,7623,32
7260,7989,33
7261,7989,33
7262,8340,36
7263,7623,32
7264,7623,32
7265,7623,32
7266,7623,32
7267,8340,36
7268,7989,33
7269,7623,32
7270,7623,32
7271,7989,33
7272,7989,33
7273,7989,33
7274,8340,36
7275,3635,15
7276,3635,15
7277,2166,7
7278,2166,7
7279,3635,15
7280,3635,15
7281,3635,15
7282,3635,15
7283,3635,15
7284,3635,15
7285,3635,15
7286,3635,15
7287,3635,15
7288,3635,15
7289,1803,4
7290,2166,7
7291,1803,4
7292,3635,15
7293,1803,4
7294,2166,7
7295,3635,15
7296,3635,15
7297,3635,15
7298,3635,15
7299,1803,4
7300,3635,15
7301,3635,15
7302,3635,15
7303,3635,15
7304,3635,15
7305,3635,15
7306,3310,12
7307,3310,12
7308,3310,12
7309,8057,34
7310,8057,34
7311,3310,12
7312,3310,12
7313,8057,34
7314,5506,26
7315,5506,26
7316,8057,34
7317,3310,12
7318,3310,12
7319,8057,34
7320,8057,34
7321,3310,12
7322,8057,34
7323,8057,34
7324,5506,26
7325,5506,26
7326,8057,34
7327,3310,12
7328,8057,34
7329,8057,34
7330,5506,26
7331,8057,34
7332,5506,26
7333,3310,12
7334,3310,12
7335,3310,12
7336,8057,34
7337,5513,27
7338,2236,8
7339,2236,8
7340,2236,8
7341,2236,8
7342,2236,8
7343,5513,27
7344,5513,27
7345,2236,8
7346,5506,26
7347,2236,8
7348,5506,26
7349,5513,27
7350,2236,8
7351,5506,26
7352,2236,8
7353,5513,27
7354,5506,26
7355,5506,26
7356,5513,27
7357,2236,8
7358,2634,11
7359,5506,26
7360,2236,8
7361,5513,27
7362,2634,11
7363,5506,26
7364,2236,8
7365,2634,11
7366,2634,11
7367,1567,3
7368,1885,5
7369,1885,5
7370,1885,5
7371,7392,30
7372,7392,30
7373,1885,5
7374,1885,5
7375,1885,5
7376,7392,30
7377,2634,11
7378,1885,5
7379,2634,11
7380,1885,5
7381,1885,5
7382,1885,5
7383,1885,5
7384,1885,5
7385,1885,5
7386,2634,11
7387,2634,11
7388,2634,11
7389,1885,5
7390,1885,5
7391,7392,30
7392,7392,30
7393,7392,30
7394,7392,30
7395,2634,11
7396,5262,21
7397,5234,20
7398,2290,9
7399,6684,29
7400,2290,9
7401,2290,9
7402,1567,3
7403,4123,17
7404,6684,29
7405,6684,29
7406,1567,3
7407,1567,3
7408,4123,17
7409,6684,29
7410,6684,29
7411,1567,3
7412,4123,17
7413,6684,29
7414,1567,3
7415,4123,17
7416,2290,9
7417,2290,9
7418,6684,29
7419,6684,29
7420,6684,29
7421,6684,29
7422,6684,29
7423,1567,3
7424,1567,3
7425,2290,9
7426,5262,21
7427,3416,13
7428,7448,31
7429,7448,31
7430,7448,31
7431,7448,31
7432,4123,17
7433,4123,17
7434,5234,20
7435,5234,20
7436,5234,20
7437,3416,13
7438,7448,31
7439,7448,31
7440,7448,31
7441,7448,31
7442,5234,20
7443,5262,21
7444,5262,21
7445,5262,21
7446,5262,21
7447,5262,21
7448,7448,31
7449,7448,31
7450,3416,13
7451,5234,20
7452,5262,21
7453,3416,13
7454,3416,13
7455,5234,20
7456,5234,20
7457,5294,22
7458,904,1
7459,904,1
7460,1991,6
7461,1991,6
7462,5294,22
7463,5294,22
7464,5294,22
7465,5294,22
7466,5294,22
7467,1991,6
7468,1991,6
7469,1991,6
7470,1991,6
7471,1991,6
7472,904,1
7473,904,1
7474,5294,22
7475,5294,22
7476,5294,22
7477,1991,6
7478,1991,6
7479,904,1
7480,904,1
7481,904,1
7482,904,1
7483,1991,6
7484,1991,6
7485,1991,6
7486,904,1
7487,4224,18
7488,4224,18
7489,4224,18
7490,2390,10
7491,2390,10
7492,2390,10
7493,3850,16
7494,3850,16
7495,2390,10
7496,3850,16
7497,4224,18
7498,2390,10
7499,2390,10
7500,2390,10
7501,2390,10
7502,4224,18
7503,4224,18
7504,4224,18
7505,4224,18
7506,4224,18
7507,4224,18
7508,2390,10
7509,2390,10
7510,2390,10
7511,3850,16
7512,3850,16
7513,3850,16
7514,3850,16
7515,4224,18
7516,3850,16
7517,3850,16
7518,4597,19
7519,4597,19
7520,4597,19
7521,4597,19
7522,5352,23
7523,5352,23
7524,4597,19
7525,5352,23
7526,5352,23
7527,5352,23
7528,4597,19
7529,4597,19
7530,8255,35
7531,5352,23
7532,5352,23
7533,4597,19
7534,8255,35
7535,8255,35
7536,4597,19
7537,8255,35
7538,5352,23
7539,5352,23
7540,4597,19
7541,4597,19
7542,4597,19
7543,4597,19
7544,8255,35
7545,5352,23
7546,5352,23
7547,5352,23
7548,4597,19
7549,5359,24
7550,5359,24
7551,5359,24
7552,5359,24
7553,999,2
7554,999,2
7555,999,2
7556,3545,14
7557,3545,14
7558,3545,14
7559,3545,14
7560,3545,14
7561,3545,14
7562,3545,14
7563,3545,14
7564,3545,14
7565,5359,24
7566,5359,24
7567,5359,24
7568,5359,24
7569,5359,24
7570,5359,24
7571,5359,24
7572,5359,24
7573,5359,24
7574,999,2
7575,999,2
7576,999,2
7577,5359,24
7578,999,2
7579,5393,25
7580,5393,25
7581,5771,28
7582,5393,25
7583,5393,25
7584,5771,28
7585,5771,28
7586,5771,28
7587,5771,28
7588,5771,28
7589,5771,28
7590,5771,28
7591,5771,28
7592,5393,25
7593,5393,25
7594,5771,28
7595,5393,25
7596,5393,25
7597,5771,28
7598,5771,28
7599,5393,25
7600,5393,25
7601,5393,25
7602,5393,25
7603,5393,25
7604,5393,25
7605,5393,25
7606,5393,25
7607,5393,25
7608,3545,14
7609,5393,25
7610,7989,33
7611,7989,33
7612,7989,33
7613,7989,33
7614,7989,33
7615,7623,32
7616,7623,32
7617,7623,32
7618,7623,32
7619,7623,32
7620,8340,36
7621,8340,36
7622,8340,36
7623,8340,36
7624,7623,32
7625,7623,32
7626,8340,36
7627,8340,36
7628,8340,36
7629,7623,32
7630,7623,32
7631,7623,32
7632,7989,33
7633,7989,33
7634,8340,36
7635,7623,32
7636,7623,32
7637,7989,33
7638,2166,7
7639,7989,33
7640,2166,7
7641,3635,15
7642,3635,15
7643,2166,7
7644,3635,15
7645,3635,15
7646,1803,4
7647,1803,4
7648,1803,4
7649,3635,15
7650,3635,15
7651,3635,15
7652,3635,15
7653,1803,4
7654,1803,4
7655,1803,4
7656,1803,4
7657,1803,4
7658,3635,15
7659,1803,4
7660,3635,15
7661,3635,15
7662,3635,15
7663,1803,4
7664,2166,7
7665,7989,33
7666,2166,7
7667,2166,7
7668,3635,15
7669,2166,7
7670,2166,7
7671,3310,12
7672,3310,12
7673,8057,34
7674,8057,34
7675,5506,26
7676,5506,26
7677,8057,34
7678,5506,26
7679,8057,34
7680,8057,34
7681,5506,26
7682,8057,34
7683,5506,26
7684,3310,12
7685,5506,26
7686,5506,26
7687,5506,26
7688,8057,34
7689,8057,34
7690,8057,34
7691,5506,26
7692,3310,12
7693,3310,12
7694,8057,34
7695,8057,34
7696,3310,12
7697,3310,12
7698,3310,12
7699,3310,12
7700,3310,12
7701,3310,12
7702,2236,8
7703,5506,26
7704,5513,27
7705,5506,26
7706,5506,26
7707,5513,27
7708,5513,27
7709,5513,27
7710,2634,11
7711,5506,26
7712,2236,8
7713,2236,8
7714,5506,26
7715,2634,11
7716,2634,11
7717,5506,26
7718,5506,26
7719,5506,26
7720,2236,8
7721,5506,26
7722,5506,26
7723,5513,27
7724,5513,27
7725,2236,8
7726,2236,8
7727,2634,11
7728,2634,11
7729,5513,27
7730,6684,29
7731,1567,3
7732,2634,11
7733,6684,29
7734,1885,5
7735,2634,11
7736,6684,29
7737,1567,3
7738,2290,9
7739,7392,30
7740,1885,5
7741,2634,11
7742,1567,3
7743,1885,5
7744,1885,5
7745,1885,5
7746,6684,29
7747,6684,29
7748,6684,29
7749,6684,29
7750,6684,29
7751,6684,29
7752,1885,5
7753,7392,30
7754,6684,29
7755,6684,29
7756,2634,11
7757,2634,11
7758,1885,5
7759,1885,5
7760,1885,5
7761,6684,29
7762,7448,31
7763,6684,29
7764,6684,29
7765,6684,29
7766,2290,9
7767,2290,9
7768,2290,9
7769,5234,20
7770,5234,20
7771,5234,20
7772,5262,21
7773,6684,29
7774,5234,20
7775,6684,29
7776,5234,20
7777,6684,29
7778,2290,9
7779,6684,29
7780,5234,20
7781,5234,20
7782,2290,9
7783,2290,9
7784,2290,9
7785,2290,9
7786,2290,9
7787,2290,9
7788,2290,9
7789,2290,9
7790,2290,9
7791,7448,31
7792,5262,21
7793,3416,13
7794,7448,31
7795,7448,31
7796,7448,31
7797,7448,31
7798,3416,13
7799,7448,31
7800,7448,31
7801,7448,31
7802,7448,31
7803,7448,31
7804,7448,31
7805,5234,20
7806,5234,20
7807,5234,20
7808,5234,20
7809,5234,20
7810,5234,20
7811,5234,20
7812,5262,21
7813,5262,21
7814,3416,13
7815,5262,21
7816,5234,20
7817,5234,20
7818,5262,21
7819,5262,21
7820,5262,21
7821,3416,13
7822,904,1
7823,904,1
7824,904,1
7825,904,1
7826,1991,6
7827,1991,6
7828,1991,6
7829,904,1
7830,904,1
7831,904,1
7832,7448,31
7833,7448,31
7834,904,1
7835,904,1
7836,1991,6
7837,904,1
7838,904,1
7839,904,1
7840,904,1
7841,904,1
7842,904,1
7843,904,1
7844,904,1
7845,904,1
7846,5294,22
7847,5294,22
7848,5294,22
7849,5294,22
7850,5294,22
7851,1991,6
7852,3850,16
7853,3850,16
7854,3850,16
7855,3850,16
7856,4224,18
7857,3850,16
7858,4224,18
7859,2390,10
7860,2390,10
7861,2390,10
7862,2390,10
7863,3850,16
7864,3850,16
7865,3850,16
7866,2390,10
7867,3850,16
7868,4224,18
7869,4224,18
7870,4224,18
7871,4224,18
7872,4224,18
7873,4224,18
7874,4224,18
7875,3850,16
7876,4224,18
7877,4224,18
7878,4224,18
7879,3850,16
7880,3850,16
7881,3850,16
7882,4224,18
7883,5352,23
7884,5352,23
7885,4597,19
7886,4597,19
7887,4597,19
7888,4597,19
7889,4597,19
7890,5352,23
7891,5352,23
7892,5352,23
7893,5352,23
7894,4597,19
7895,4597,19
7896,4597,19
7897,4597,19
7898,4597,19
7899,4597,19
7900,4597,19
7901,5352,23
7902,5352,23
7903,5352,23
7904,4597,19
7905,8255,35
7906,8255,35
7907,4597,19
7908,4597,19
7909,5352,23
7910,5352,23
7911,5352,23
7912,5352,23
7913,5352,23
7914,999,2
7915,999,2
7916,999,2
7917,5359,24
7918,999,2
7919,999,2
7920,3545,14
7921,3545,14
7922,3545,14
7923,3545,14
7924,999,2
7925,5359,24
7926,5359,24
7927,5359,24
7928,999,2
7929,3545,14
7930,999,2
7931,3545,14
7932,5359,24
7933,5359,24
7934,5359,24
7935,999,2
7936,5359,24
7937,5359,24
7938,5359,24
7939,5359,24
7940,5359,24
7941,3545,14
7942,3545,14
7943,999,2
7944,5771,28
7945,5393,25
7946,3545,14
7947,5393,25
7948,5771,28
7949,5771,28
7950,5771,28
7951,5771,28
7952,5771,28
7953,5771,28
7954,5393,25
7955,5393,25
7956,5771,28
7957,5771,28
7958,5393,25
7959,5393,25
7960,3545,14
7961,5393,25
7962,5393,25
7963,5393,25
7964,7989,33
7965,7989,33
7966,5771,28
7967,5393,25
7968,5771,28
7969,5771,28
7970,5771,28
7971,5771,28
7972,5771,28
7973,5393,25
7974,5393,25
7975,7623,32
7976,8340,36
7977,7623,32
7978,7623,32
7979,8340,36
7980,7623,32
7981,8340,36
7982,8340,36
7983,7989,33
7984,7989,33
7985,7623,32
7986,8340,36
7987,8340,36
7988,8340,36
7989,8340,36
7990,7989,33
7991,7989,33
7992,8340,36
7993,7989,33
7994,7989,33
7995,8340,36
7996,8340,36
7997,7623,32
7998,7623,32
7999,2166,7
8000,7989,33
8001,7989,33
8002,8340,36
8003,8340,36
8004,7989,33
8005,2166,7
8006,7989,33
8007,3635,15
8008,3635,15
8009,1803,4
8010,1803,4
8011,2166,7
8012,2166,7
8013,3635,15
8014,1803,4
8015,1803,4
8016,3635,15
8017,3635,15
8018,2166,7
8019,7989,33
8020,3635,15
8021,2166,7
8022,1803,4
8023,1803,4
8024,1803,4
8025,1803,4
8026,2166,7
8027,1803,4
8028,3635,15
8029,3635,15
8030,1803,4
8031,7989,33
8032,3635,15
8033,1803,4
8034,1803,4
8035,3635,15
8036,5506,26
8037,5513,27
8038,8057,34
8039,5513,27
8040,5506,26
8041,3310,12
8042,8057,34
8043,5506,26
8044,5506,26
8045,8057,34
8046,5506,26
8047,5506,26
8048,8057,34
8049,5506,26
8050,8057,34
8051,5506,26
8052,8057,34
8053,8057,34
8054,3310,12
8055,8057,34
8056,3310,12
8057,8057,34
8058,8057,34
8059,8057,34
8060,8057,34
8061,8057,34
8062,5506,26
8063,5506,26
8064,5506,26
8065,3310,12
8066,3310,12
8067,5513,27
8068,5506,26
8069,5506,26
8070,5506,26
8071,5513,27
8072,2236,8
8073,5513,27
8074,5506,26
8075,2634,11
8076,2634,11
8077,2236,8
8078,2236,8
8079,2236,8
8080,2236,8
8081,5513,27
8082,5513,27
8083,2236,8
8084,2236,8
8085,5513,27
8086,5513,27
8087,2236,8
8088,2236,8
8089,5513,27
8090,5506,26
8091,2236,8
8092,2236,8
8093,2236,8
8094,2236,8
8095,5506,26
8096,2634,11
8097,2634,11
8098,7392,30
8099,7392,30
8100,1885,5
8101,1885,5
8102,1885,5
8103,1885,5
8104,1885,5
8105,7392,30
8106,7392,30
8107,7392,30
8108,2634,11
8109,1885,5
8110,1885,5
8111,1885,5
8112,1885,5
8113,1885,5
8114,1885,5
8115,1885,5
8116,7392,30
8117,1885,5
8118,1885,5
8119,1885,5
8120,1885,5
8121,1885,5
8122,1885,5
8123,1885,5
8124,1885,5
8125,7392,30
8126,1885,5
8127,1567,3
8128,1567,3
8129,4123,17
8130,1567,3
8131,4123,17
8132,1567,3
8133,2290,9
8134,2290,9
8135,6684,29
8136,2290,9
8137,2290,9
8138,2290,9
8139,2290,9
8140,2290,9
8141,2290,9
8142,2290,9
8143,6684,29
8144,6684,29
8145,6684,29
8146,6684,29
8147,4123,17
8148,4123,17
8149,4123,17
8150,4123,17
8151,4123,17
8152,4123,17
8153,4123,17
8154,4123,17
8155,4123,17
8156,4123,17
8157,5234,20
8158,5234,20
8159,5234,20
8160,4123,17
8161,4123,17
8162,5262,21
8163,5262,21
8164,5262,21
8165,7448,31
8166,7448,31
8167,3416,13
8168,5234,20
8169,7448,31
8170,7448,31
8171,4123,17
8172,5262,21
8173,3416,13
8174,7448,31
8175,5234,20
8176,5262,21
8177,5262,21
8178,5234,20
8179,5262,21
8180,5262,21
8181,3416,13
8182,3416,13
8183,3416,13
8184,3416,13
8185,3416,13
8186,7448,31
8187,3416,13
8188,904,1
8189,904,1
8190,904,1
8191,904,1
8192,5294,22
8193,5234,20
8194,5234,20
8195,5294,22
8196,5294,22
8197,5294,22
8198,5294,22
8199,5294,22
8200,5294,22
8201,5294,22
8202,5294,22
8203,1991,6
8204,904,1
8205,904,1
8206,904,1
8207,5294,22
8208,1991,6
8209,904,1
8210,904,1
8211,904,1
8212,904,1
8213,904,1
8214,904,1
8215,5234,20
8216,904,1
8217,904,1
8218,3850,16
8219,4224,18
8220,4224,18
8221,3850,16
8222,3850,16
8223,3850,16
8224,3850,16
8225,3850,16
8226,3850,16
8227,3850,16
8228,3850,16
8229,3850,16
8230,3850,16
8231,4224,18
8232,4224,18
8233,4224,18
8234,4224,18
8235,4224,18
8236,4224,18
8237,2390,10
8238,4224,18
8239,4224,18
8240,4224,18
8241,3850,16
8242,4224,18
8243,2390,10
8244,2390,10
8245,2390,10
8246,2390,10
8247,2390,10
8248,2390,10
8249,5352,23
8250,3545,14
8251,4597,19
8252,4597,19
8253,4597,19
8254,4597,19
8255,4597,19
8256,8255,35
8257,8255,35
8258,8255,35
8259,8255,35
8260,8255,35
8261,8255,35
8262,8255,35
8263,5352,23
8264,5352,23
8265,5352,23
8266,4597,19
8267,5352,23
8268,5352,23
8269,5352,23
8270,4597,19
8271,8255,35
8272,8255,35
8273,8255,35
8274,4597,19
8275,4597,19
8276,8255,35
8277,8255,35
8278,8255,35
8279,8255,35
8280,999,2
8281,999,2
8282,999,2
8283,999,2
8284,5359,24
8285,5359,24
8286,5359,24
8287,3545,14
8288,999,2
8289,999,2
8290,999,2
8291,999,2
8292,999,2
8293,999,2
8294,999,2
8295,999,2
8296,999,2
8297,3545,14
8298,3545,14
8299,5359,24
8300,3545,14
8301,3545,14
8302,999,2
8303,3545,14
8304,3545,14
8305,3545,14
8306,5359,24
8307,999,2
8308,999,2
8309,999,2
8310,5771,28
8311,5771,28
8312,5771,28
8313,5771,28
8314,5771,28
8315,5393,25
8316,5393,25
8317,5393,25
8318,5393,25
8319,5393,25
8320,5393,25
8321,5393,25
8322,5393,25
8323,5771,28
8324,5771,28
8325,5771,28
8326,5771,28
8327,5771,28
8328,5771,28
8329,5771,28
8330,5771,28
8331,5771,28
8332,5771,28
8333,5771,28
8334,5771,28
8335,5771,28
8336,5771,28
8337,5771,28
8338,5393,25
8339,5771,28
8340,5771,28
8341,8340,36
8342,8340,36
8343,8340,36
8344,8340,36
8345,7989,33
8346,7989,33
8347,2166,7
8348,2166,7
8349,8340,36
8350,8340,36
8351,8340,36
8352,8340,36
8353,7623,32
8354,7989,33
8355,7989,33
8356,7623,32
8357,7623,32
8358,7623,32
8359,7989,33
8360,7623,32
8361,7623,32
8362,7989,33
8363,7989,33
8364,7989,33
8365,7989,33
8366,7989,33
8367,8340,36
8368,8340,36
8369,8340,36
8370,7989,33
8371,2166,7
8372,3635,15
8373,3635,15
8374,3635,15
8375,1803,4
8376,3635,15
8377,3635,15
8378,3635,15
8379,1803,4
8380,2166,7
8381,3635,15
8382,2166,7
8383,1803,4
8384,3635,15
8385,3635,15
8386,1803,4
8387,2166,7
8388,3635,15
8389,3635,15
8390,3635,15
8391,1803,4
8392,2166,7
8393,3635,15
8394,1803,4
8395,1803,4
8396,3635,15
8397,3635,15
8398,2166,7
8399,3635,15
8400,1803,4
8401,1803,4
