Resource,Oberon,NEXT01RA2026,CAM_CAM_RA_i,CAM_CPE_RA_ii,CAM_CPE_RA_i,CAISO_Advanced_CCGT_candidate,HDP01RA2027,SUN01RA2031,CAISO_Shed_DR_Tranche1,Aramis,SENA01RA2027,CALP01RA2027,TPS01RA2024,CAM_DR_RA,EBMUD01RA2024,HDP01RA2030,MRL01RA2030,CAISO_Aero_CT_candidate,CHEV01RA2025,CAM_CAM_RA_ii,OhmConnect,SDGE01RA2024,CHEV01RA2024,HDP01RA2028,CAM_CAM_RA_iii,Generic_RA_Only,GEN01RA2026,CAISO_Reciprocating_Engine_candidate,EdwardsSolarII,BTM_Solar,Wyoming_Wind,NW_Ext_Tx_Wind,Humboldt_Bay_Offshore_Wind,Riverside_Solar,Arizona_Solar,RosamondCentral,TulareSolarCenter,Riverside_Palm_Springs_Wind,SummitWind,Northern_California_Solar,Tecolote,Northern_California_Wind,New_Mexico_Wind,Morro_Bay_Offshore_Wind,Generic_6hr_battery,Northern_California_Li_Battery,Riverside_West_Pumped_Storage,Tumbleweed,Tehachapi_Pumped_Storage,Sanborn,Arizona_Li_Battery,Generic_8hr_battery,Riverside_Li_Battery,CAISO_New_Flow_Battery,HenriettaStorage,InState_Biomass,Northern_California_Geothermal,Southern_Nevada_Geothermal,FervoFECNevada1,Greater_Imperial_Geothermal,Scarlet,Hybrid_Solar_Test,Hybrid_Wind_Test,DaggettSolarPower3
t1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.02186282546258,-82.94610747723526,-96.47183450123661,-87.94610747723526,-96.47183450123661,-85.21030102562237,-82.94610747723526,-76.58353525045904,-82.94610747723526,-82.94610747723526,-85.21030102562237,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-87.94610747723526,-82.00105932605112,-100.46084146615932
t1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.02186282546258,-82.94610747723526,-96.47183450123661,-87.94610747723526,-96.47183450123661,-85.21030102562237,-82.94610747723526,-76.58353525045904,-82.94610747723526,-82.94610747723526,-85.21030102562237,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-87.94610747723526,-82.00105932605112,-100.46084146615932
t1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-73.8420270679866,-92.7553259623372,-87.94610747723526,-92.7553259623372,-85.21030102562237,-73.8420270679866,-73.8420270679866,-73.8420270679866,-73.8420270679866,-85.21030102562237,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-87.94610747723526,-82.00105932605112,-100.46084146615932
t1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-73.8420270679866,-69.51858340164318,-77.59542056145325,-69.51858340164318,-77.59542056145325,-73.8420270679866,-73.8420270679866,-73.8420270679866,-73.8420270679866,-77.59542056145325,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-82.00105932605112,-100.46084146615932
t1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-73.8420270679866,-69.51858340164318,-77.59542056145325,-69.51858340164318,-77.59542056145325,-73.8420270679866,-73.8420270679866,-73.8420270679866,-73.8420270679866,-77.59542056145325,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-73.8420270679866,-69.51858340164318,-77.59542056145325,-69.51858340164318,-77.59542056145325,-73.8420270679866,-73.8420270679866,-73.8420270679866,-73.8420270679866,-77.59542056145325,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-73.8420270679866,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-73.8420270679866,-73.8420270679866,-73.8420270679866,-73.8420270679866,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-71.47105932605112,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-71.47105932605112,-73.8420270679866,-71.47105932605112,-73.8420270679866,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-71.47105932605112,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-71.47105932605112,-73.8420270679866,-71.47105932605112,-73.8420270679866,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-71.47105932605112,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-71.47105932605112,-73.8420270679866,-71.47105932605112,-74.43858340164319,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-79.43858340164319,-100.46084146615932
t1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-71.47105932605112,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-71.47105932605112,-73.8420270679866,-71.47105932605112,-74.43858340164319,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-100.46084146615932,-76.47105932605112,-76.47105932605112,-100.46084146615932
t1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.8420270679866,-71.47105932605112,-69.51858340164318,-76.47105932605112,-69.51858340164318,-76.47105932605112,-71.47105932605112,-73.8420270679866,-71.47105932605112,-74.43858340164319,-76.47105932605112,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-76.47105932605112,-67.43362753134494
t1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,-67.59239441230477,-67.43362753134494,-64.70712861888367,-67.59239441230477,-64.70712861888367,-64.70712861888367,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-76.47105932605112,-67.43362753134494
t1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,-67.59239441230477,-67.43362753134494,-64.70712861888367,-67.59239441230477,-64.70712861888367,-64.70712861888367,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-67.43362753134494,-67.43362753134494
t1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,-67.59239441230477,-67.43362753134494,-64.70712861888367,-67.59239441230477,-64.70712861888367,-64.70712861888367,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-64.70712861888367,-67.43362753134494
t1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,-67.59239441230477,-67.43362753134494,-64.70712861888367,-67.59239441230477,-64.70712861888367,-64.70712861888367,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-67.59239441230477,-67.43362753134494
t1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,-67.59239441230477,-67.43362753134494,-64.70712861888367,-67.59239441230477,-64.70712861888367,-67.59239441230477,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.43362753134494,-76.47105932605112,-67.59239441230477,-67.43362753134494
t1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-76.47105932605112,-67.59239441230477,-67.59239441230477
t1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.59239441230477,-67.43362753134494,0.0,0.0,0.0,0.0,0.0,-67.59239441230477,-76.47105932605112,-67.59239441230477,-67.59239441230477
t1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-67.59239441230477,-87.34836173792385,-67.59239441230477,-87.34836173792385,-84.31610747723525,-67.59239441230477,-84.31610747723525,-87.7885834016432,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-89.31610747723525,-84.42063202465259,-92.7885834016432
t1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-92.7885834016432,-87.34836173792385,-92.7885834016432,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-87.7885834016432,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-89.31610747723525,-84.42063202465259,-92.7885834016432
t1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-92.7885834016432,-87.34836173792385,-92.7885834016432,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-87.7885834016432,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-89.31610747723525,-84.42063202465259,-92.7885834016432
t1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-84.42063202465259,-87.34836173792385,-84.42063202465259,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-84.31610747723525,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-89.31610747723525,-84.42063202465259,-92.7885834016432
t1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-84.42063202465259,-87.34836173792385,-84.42063202465259,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-84.31610747723525,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-89.31610747723525,-84.42063202465259,-92.7885834016432
t1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-84.42063202465259,-87.34836173792385,-84.42063202465259,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-84.31610747723525,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-84.42063202465259,-84.42063202465259,-92.7885834016432
t1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-84.42063202465259,-87.34836173792385,-84.42063202465259,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-84.31610747723525,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-84.42063202465259,-84.42063202465259,-92.7885834016432
t1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.42063202465258,-84.31610747723525,-84.42063202465259,-87.34836173792385,-84.42063202465259,-87.34836173792385,-84.31610747723525,-79.42063202465258,-84.31610747723525,-84.31610747723525,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-84.42063202465259,-84.42063202465259,-92.7885834016432
t1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-87.34836173792385,-76.34242273653074,-87.34836173792385,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-87.34836173792385,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-84.42063202465259,-84.42063202465259,-92.7885834016432
t1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-69.24610747723526,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-69.24610747723526,-74.48651205936359,-69.24610747723526,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-92.7885834016432,-76.34242273653074,-73.14601117486698,-92.7885834016432
t1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-67.16012644380619,-76.34242273653074,-76.34242273653074,-76.34242273653074,-76.34242273653074,-67.16012644380619,-74.48651205936359,-67.16012644380619,-70.40415911818712,-76.34242273653074,0.0,0.0,0.0,0.0,0.0,-69.52774517840376,-76.34242273653074,-73.14601117486698,-70.40415911818712
t1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-67.16012644380619,-76.34242273653074,-70.40415911818712,-76.34242273653074,-70.40415911818712,-67.16012644380619,-74.48651205936359,-67.16012644380619,-70.40415911818712,-70.40415911818712,0.0,0.0,0.0,0.0,0.0,-69.52774517840376,-70.40415911818712,-73.14601117486698,-70.40415911818712
t1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-67.16012644380619,-69.52774517840376,-69.52774517840376,-69.52774517840376,-69.52774517840376,-67.16012644380619,-74.48651205936359,-67.16012644380619,-67.16012644380619,-69.52774517840376,0.0,0.0,0.0,0.0,0.0,-69.52774517840376,-70.40415911818712,-73.14601117486698,-70.40415911818712
t1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.40415911818712,-67.16012644380619,-69.52774517840376,-69.52774517840376,-69.52774517840376,-69.52774517840376,-67.16012644380619,-74.48651205936359,-67.16012644380619,-67.16012644380619,-69.52774517840376,0.0,0.0,0.0,0.0,0.0,-69.52774517840376,-70.40415911818712,-73.14601117486698,-70.40415911818712
