Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
6967,0,0.478,0,0.03,0.123,0.7,0.711,0.513,0.025,0.45,0,0,0.675,0.354,0,0.856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6968,0,0.749,0,0.02,0.123,0.67,0.725,0.534,0.128,0.486,0,0.168,0.672,0.692,0.032,0.886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6969,0.042,0.898,0.199,0,0.123,0.58,0.723,0.544,0.189,0.4,0.178,0.647,0.56,0.872,0.187,0.904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6970,0.416,0.971,0.75,0,0.123,0.49,0.692,0.551,0.091,0.439,0.741,0.761,0.443,0.956,0.776,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6971,0.651,0.998,0.787,0,0.123,0.43,0.697,0.566,0.196,0.551,0.779,0.789,0.345,0.994,0.899,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6972,0.714,1,0.759,0,0.123,0.42,0.713,0.57,0.254,0.603,0.751,0.706,0.223,1,0.882,0.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6973,0.683,0.981,0.737,0.01,0.123,0.45,0.778,0.569,0.271,0.634,0.723,0.737,0.139,0.99,0.872,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6974,0.656,0.935,0.74,0.02,0.123,0.44,0.865,0.572,0.182,0.638,0.727,0.744,0.129,0.898,0.882,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6975,0.68,0.855,0.773,0.01,0.123,0.42,0.848,0.617,0.174,0.653,0.762,0.747,0.111,0.836,0.896,0.933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6976,0.713,0.637,0.781,0,0.123,0.41,0.815,0.627,0.193,0.625,0.777,0.749,0.098,0.629,0.838,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6977,0.678,0.234,0.727,0,0.123,0.41,0.742,0.551,0.149,0.612,0.718,0.676,0.108,0.355,0.677,0.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6978,0.556,0,0.077,0,0.123,0.44,0.722,0.534,0.006,0.655,0.278,0.23,0.142,0.001,0.243,0.837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6979,0.166,0,0,0,0.123,0.44,0.734,0.508,0,0.674,0,0,0.187,0,0,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6980,0,0,0,0,0.123,0.42,0.733,0.506,0,0.701,0,0,0.213,0,0,0.794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6981,0,0,0,0.01,0.123,0.36,0.746,0.527,0,0.662,0,0,0.212,0,0,0.816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6982,0,0,0,0.04,0.123,0.34,0.763,0.529,0,0.684,0,0,0.211,0,0,0.866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6983,0,0,0,0.09,0.123,0.32,0.7,0.559,0,0.686,0,0,0.189,0,0,0.858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6984,0,0,0,0.14,0.123,0.31,0.592,0.545,0,0.701,0,0,0.148,0,0,0.842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6985,0,0,0,0.2,0.123,0.29,0.515,0.527,0,0.687,0,0,0.117,0,0,0.853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6986,0,0,0,0.28,0.123,0.24,0.572,0.532,0,0.687,0,0,0.092,0,0,0.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6987,0,0,0,0.41,0.123,0.19,0.642,0.538,0,0.673,0,0,0.084,0,0,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6988,0,0,0,0.58,0.123,0.12,0.67,0.533,0,0.681,0,0,0.053,0,0,0.911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6989,0,0,0,0.68,0.123,0.06,0.701,0.528,0,0.684,0,0,0.029,0,0,0.905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6990,0,0.023,0,0.74,0.123,0.04,0.712,0.529,0,0.677,0,0,0.023,0.001,0,0.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6991,0,0.462,0,0.73,0.123,0.02,0.708,0.524,0.025,0.682,0,0,0.029,0.328,0,0.914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6992,0,0.73,0,0.62,0.123,0.02,0.727,0.523,0.142,0.685,0,0.17,0.002,0.653,0.145,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6993,0.042,0.859,0.247,0.48,0.123,0.03,0.831,0.508,0.18,0.703,0.386,0.675,0,0.786,0.684,0.911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6994,0.416,0.946,0.684,0.33,0.123,0.04,0.944,0.506,0.055,0.705,0.759,0.814,0,0.887,0.929,0.895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6995,0.651,0.979,0.656,0.23,0.123,0.06,0.925,0.507,0.081,0.721,0.424,0.789,0,0.968,0.932,0.873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6996,0.714,0.983,0.673,0.18,0.123,0.13,0.899,0.487,0.037,0.715,0.53,0.756,0,0.994,0.885,0.856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6997,0.683,0.948,0.755,0.13,0.123,0.24,0.864,0.496,0.036,0.759,0.741,0.738,0,0.954,0.876,0.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6998,0.656,0.913,0.755,0.06,0.123,0.43,0.879,0.509,0.034,0.814,0.739,0.747,0,0.933,0.888,0.831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6999,0.68,0.829,0.774,0.01,0.123,0.56,0.87,0.532,0.025,0.86,0.76,0.758,0,0.848,0.918,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7000,0.713,0.609,0.781,0,0.123,0.5,0.839,0.557,0.08,0.784,0.772,0.732,0,0.643,0.918,0.803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7001,0.678,0.22,0.723,0,0.123,0.38,0.83,0.678,0.109,0.582,0.709,0.619,0,0.342,0.752,0.763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7002,0.556,0,0.305,0.02,0.123,0.33,0.706,0.8,0.003,0.569,0.262,0.202,0,0.001,0.249,0.795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003,0.166,0,0,0.06,0.123,0.3,0.645,0.831,0,0.595,0,0,0,0,0,0.828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7004,0,0,0,0.07,0.123,0.31,0.706,0.844,0,0.637,0,0,0,0,0,0.808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7005,0,0,0,0.05,0.123,0.29,0.788,0.759,0,0.637,0,0,0,0,0,0.778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7006,0,0,0,0.04,0.123,0.29,0.839,0.65,0,0.69,0,0,0.001,0,0,0.764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7007,0,0,0,0.01,0.123,0.29,0.834,0.75,0,0.688,0,0,0.013,0,0,0.787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7008,0,0,0,0.01,0.123,0.33,0.704,0.807,0,0.703,0,0,0.046,0,0,0.771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7009,0,0,0,0,0.123,0.31,0.657,0.829,0,0.652,0,0,0.075,0,0,0.756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7010,0,0,0,0,0.123,0.31,0.729,0.808,0,0.603,0,0,0.1,0,0,0.773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7011,0,0,0,0,0.123,0.31,0.75,0.791,0,0.537,0,0,0.176,0,0,0.783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7012,0,0,0,0,0.123,0.33,0.784,0.818,0,0.518,0,0,0.284,0,0,0.761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7013,0,0,0,0,0.123,0.32,0.805,0.812,0,0.493,0,0,0.341,0,0,0.748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7014,0,0.02,0,0,0.123,0.25,0.8,0.823,0,0.424,0,0,0.309,0.001,0,0.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7015,0,0.448,0,0,0.123,0.26,0.805,0.817,0.028,0.345,0,0,0.336,0.304,0,0.699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7016,0,0.719,0,0,0.123,0.27,0.821,0.781,0.327,0.303,0,0.163,0.394,0.634,0.081,0.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7017,0.042,0.847,0.233,0,0.123,0.23,0.823,0.776,0.481,0.285,0.372,0.684,0.353,0.812,0.623,0.793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7018,0.416,0.926,0.678,0,0.123,0.2,0.869,0.884,0.532,0.28,0.782,0.824,0.451,0.924,0.941,0.866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7019,0.651,0.931,0.812,0,0.123,0.18,0.906,0.939,0.527,0.285,0.806,0.801,0.531,0.938,0.919,0.844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7020,0.714,0.925,0.792,0,0.123,0.2,0.902,0.937,0.634,0.278,0.781,0.777,0.536,0.963,0.901,0.865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7021,0.683,0.871,0.763,0.01,0.123,0.25,0.9,0.962,0.741,0.235,0.746,0.769,0.584,0.933,0.867,0.841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7022,0.656,0.739,0.765,0.03,0.123,0.39,0.874,0.968,0.809,0.246,0.752,0.774,0.569,0.874,0.882,0.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7023,0.68,0.635,0.785,0.03,0.123,0.53,0.842,0.947,0.781,0.285,0.776,0.739,0.639,0.813,0.916,0.837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7024,0.713,0.474,0.789,0.01,0.123,0.58,0.776,0.936,0.644,0.338,0.785,0.754,0.672,0.592,0.937,0.764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7025,0.678,0.156,0.734,0,0.123,0.64,0.686,0.86,0.147,0.359,0.722,0.673,0.62,0.301,0.79,0.631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7026,0.556,0,0.161,0,0.123,0.75,0.622,0.856,0.006,0.471,0.106,0.212,0.595,0,0.248,0.511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7027,0.166,0,0,0,0.123,0.76,0.557,0.837,0,0.533,0,0,0.545,0,0,0.443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7028,0,0,0,0,0.123,0.75,0.542,0.855,0,0.609,0,0,0.567,0,0,0.434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7029,0,0,0,0,0.123,0.73,0.524,0.865,0,0.602,0,0,0.68,0,0,0.339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7030,0,0,0,0,0.123,0.68,0.515,0.885,0,0.588,0,0,0.66,0,0,0.447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7031,0,0,0,0.02,0.123,0.55,0.465,0.891,0,0.591,0,0,0.628,0,0,0.455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7032,0,0,0,0.04,0.123,0.49,0.432,0.885,0,0.602,0,0,0.624,0,0,0.387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7033,0,0,0,0.05,0.123,0.61,0.444,0.773,0,0.613,0,0,0.634,0,0,0.423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7034,0,0,0,0.07,0.123,0.78,0.404,0.743,0,0.621,0,0,0.644,0,0,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7035,0,0,0,0.08,0.123,0.86,0.352,0.74,0,0.613,0,0,0.564,0,0,0.423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7036,0,0,0,0.12,0.123,0.93,0.332,0.763,0,0.647,0,0,0.515,0,0,0.419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7037,0,0,0,0.19,0.123,0.94,0.325,0.777,0,0.666,0,0,0.501,0,0,0.478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7038,0,0.016,0,0.28,0.123,0.87,0.299,0.709,0,0.702,0,0,0.481,0,0,0.517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7039,0,0.403,0,0.29,0.123,0.77,0.28,0.578,0.098,0.727,0,0,0.538,0.241,0,0.555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7040,0,0.66,0,0.26,0.123,0.69,0.28,0.61,0.574,0.739,0,0.161,0.555,0.52,0.143,0.634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7041,0.042,0.827,0.473,0.17,0.123,0.65,0.213,0.633,0.823,0.687,0.408,0.682,0.614,0.717,0.616,0.679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7042,0.416,0.918,0.804,0.11,0.123,0.7,0.158,0.604,0.947,0.65,0.792,0.802,0.697,0.917,0.908,0.716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7043,0.651,0.949,0.82,0.06,0.123,0.9,0.132,0.472,0.988,0.656,0.81,0.817,0.729,0.929,0.909,0.738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7044,0.714,0.984,0.791,0.03,0.123,1,0.124,0.418,0.995,0.657,0.779,0.767,0.732,0.947,0.809,0.724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7045,0.683,0.963,0.761,0.02,0.123,1,0.122,0.448,0.983,0.656,0.744,0.727,0.748,0.967,0.791,0.723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7046,0.656,0.911,0.765,0.02,0.123,1,0.135,0.42,0.978,0.655,0.748,0.754,0.727,0.96,0.86,0.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7047,0.68,0.798,0.786,0.02,0.123,0.97,0.149,0.47,0.92,0.651,0.769,0.744,0.707,0.875,0.884,0.588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7048,0.713,0.498,0.809,0.06,0.123,1,0.158,0.748,0.77,0.638,0.801,0.736,0.676,0.66,0.884,0.513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7049,0.678,0.148,0.563,0.09,0.123,1,0.211,0.714,0.108,0.657,0.75,0.663,0.637,0.323,0.737,0.494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7050,0.556,0,0.33,0.14,0.123,1,0.319,0.638,0.003,0.711,0.276,0.184,0.587,0,0.247,0.413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7051,0.166,0,0,0.15,0.123,1,0.426,0.625,0,0.704,0,0,0.569,0,0,0.396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7052,0,0,0,0.15,0.123,1,0.501,0.788,0,0.685,0,0,0.593,0,0,0.422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7053,0,0,0,0.13,0.123,1,0.529,0.893,0,0.659,0,0,0.581,0,0,0.456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7054,0,0,0,0.12,0.123,1,0.515,0.827,0,0.631,0,0,0.533,0,0,0.486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7055,0,0,0,0.14,0.123,0.94,0.525,0.817,0,0.604,0,0,0.54,0,0,0.476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7056,0,0,0,0.17,0.123,0.86,0.528,0.769,0,0.602,0,0,0.546,0,0,0.498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7057,0,0,0,0.25,0.123,0.87,0.522,0.663,0,0.587,0,0,0.593,0,0,0.554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7058,0,0,0,0.31,0.123,0.93,0.5,0.669,0,0.595,0,0,0.648,0,0,0.64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7059,0,0,0,0.34,0.123,0.99,0.48,0.598,0,0.583,0,0,0.606,0,0,0.703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7060,0,0,0,0.31,0.123,1,0.466,0.617,0,0.553,0,0,0.596,0,0,0.808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7061,0,0,0,0.25,0.123,1,0.451,0.698,0,0.519,0,0,0.594,0,0,0.906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7062,0,0.017,0,0.21,0.123,1,0.432,0.673,0,0.5,0,0,0.605,0.001,0,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7063,0,0.468,0,0.21,0.123,1,0.421,0.63,0.092,0.476,0,0,0.557,0.337,0,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7064,0,0.746,0,0.23,0.123,1,0.412,0.54,0.55,0.438,0,0.16,0.554,0.653,0.062,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7065,0.042,0.882,0.48,0.2,0.123,0.93,0.369,0.466,0.788,0.386,0.413,0.714,0.574,0.788,0.618,0.941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7066,0.416,0.948,0.816,0.17,0.123,0.82,0.3,0.373,0.898,0.288,0.799,0.849,0.582,0.869,0.899,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7067,0.651,0.993,0.823,0.2,0.123,0.82,0.252,0.32,0.935,0.246,0.812,0.842,0.615,0.977,0.889,0.937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7068,0.714,0.993,0.787,0.34,0.123,0.9,0.206,0.282,0.95,0.206,0.774,0.81,0.615,0.993,0.865,0.939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7069,0.683,0.987,0.755,0.46,0.123,0.94,0.176,0.243,0.952,0.177,0.737,0.774,0.536,1,0.848,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7070,0.656,0.953,0.756,0.52,0.123,0.94,0.151,0.224,0.943,0.16,0.738,0.783,0.471,0.957,0.863,0.971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
