Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t215,17449.818045051044,1508.2,13471.771031120037,34827.0,34922.29750992481,25807.5,1297.9,8966.8,2143.334250737318,3757.1,4867.0,5651.544068814255,0.0,2207.942997689892,2459.290534079132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.5300449271317,2222.4250860801876,919.3476972919535,1472.6663933129475,21115.35325462364,1157.2719187406638,187729.09283239304
t216,17449.818045051044,1508.2,13471.771031120037,34827.0,34922.29750992481,25807.5,1297.9,8966.8,2143.334250737318,3757.1,4867.0,5651.544068814255,0.0,2207.942997689892,2459.290534079132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2778.0313576002345,1283.8,2184.766803343526,21390.62874954404,1164.4325740845031,190133.85792198876
t217,18714.09365923524,1508.2,13089.185354449892,34827.0,31746.19575172267,25807.5,934.3245528026881,8578.759780584593,0.0,3757.1,4867.0,0.0,0.0,5484.347514923016,8384.119270732363,4616.327120904756,0.0,4.005762810578556,17566.96567657944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1027.7710735909195,220688.8003049764
t218,16949.295935730897,1508.2,13089.185354449892,34460.96928715727,28967.128574829738,25807.5,934.3245528026881,8578.759780584593,0.0,2589.3633459050534,4586.149862026,0.0,0.0,3997.194993798611,8001.6889545525955,4581.628593960541,0.0,3.2586448505872463,14699.358694544211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2630.932515112662,1274.2423583775458,2921.1,30297.904786640225,891.1095730973361,208763.9958084205
t219,15569.485784192391,1508.2,10983.337208436355,32012.159771947023,25754.791595627583,25807.5,934.3245528026881,8578.759780584593,0.0,1421.6266918101069,4586.149862026,1518.5687512981995,0.0,3519.411926412393,6794.862226641061,4101.64804157726,157.04561768727424,2.1724299003914975,10094.766334238604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2659.083275325155,1283.8,2921.1,30297.904786640225,754.4480726037527,193255.84670975106
t220,15569.485784192391,1508.2,6705.034720593045,31720.428052844414,21800.288442367713,25807.5,934.3245528026881,8578.759780584593,196.59878776554507,1421.6266918101069,4586.149862026,1518.5687512981995,0.0,2032.2594052879879,5961.304059778278,4101.64804157726,697.9796199726443,1.0862149501957488,6511.2493911559795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2687.2340355376477,1283.8,2921.1,30297.904786640225,617.7865721101693,179455.01755329507
t221,15569.485784192391,1508.2,5574.295975043961,29668.359652110772,18899.318183125346,25807.5,934.3245528026881,8578.759780584593,196.59878776554507,253.89003771516036,4586.149862026,1652.2622903345039,0.0,545.1068841635827,3687.8405206880934,3998.6478648280345,697.9796199726443,1.0862149501957488,3345.9138318562964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2715.3847957501407,1283.8,2921.1,30297.904786640225,679.9,165398.50942455014
t222,15569.485784192391,1508.2,1427.547411703973,29668.359652110772,16787.193219445908,25807.5,934.3245528026881,8578.759780584593,1318.078142465104,253.89003771516036,4586.149862026,1652.262290334504,0.0,0.0,1414.3769815979083,3998.6478648280345,697.9796199726443,0.0,1265.701173104491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2743.5355559626337,1102.2048091733704,2921.1,30297.904786640225,543.2384995064166,155071.1400241668
t223,15569.485784192391,1508.2,0.0,29668.359652110772,15347.178158213099,25807.5,934.3245528026881,8578.759780584593,1960.2016906419128,0.0,4586.149862026,0.0,0.0,0.0,0.0,3998.6478648280345,1567.8532696380003,0.0,1265.701173104491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2771.6863161751266,1111.7624507958246,2921.1,30297.904786640225,543.2384995064166,150432.75384125955
t224,15569.485784192391,1508.2,0.0,29668.359652110772,15347.178158213099,25807.5,934.3245528026881,8966.8,3102.3188583467127,7.986406062738752,4586.149862026,506.153931869354,0.0,0.0,0.0,3998.6478648280345,2437.7269193033558,0.4887967259614793,1700.5857127029494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2799.8370763876196,1121.3200924182788,2921.1,30297.904786640225,543.2384995064166,153820.00695413657
t225,17439.98664980929,1508.2,1530.556145656995,29668.359652110772,19829.5769139823,25807.5,934.3245528026881,8966.8,4244.436026051512,1000.5625626263386,4586.149862026,678.4853705748604,0.0,1264.0796436980816,1932.4440093614949,3998.6478648280345,3307.6005689687113,1.4120794341700682,5924.846338254718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2827.9878366001126,1130.877734040733,2921.1,30297.904786640225,621.1940745780865,172417.7326720451
t226,19265.709346409247,1508.2,4183.949479066093,30993.2161868129,26802.158847142055,25807.5,934.3245528026881,8966.8,4244.436026051512,1739.7518551215262,4586.149862026,1558.5601899373564,0.0,2528.159287396163,3864.8880187229897,3998.6478648280345,3774.0417802176557,2.3353621423786572,10149.106963806487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2856.1385968126056,1140.4353756631872,2921.1,30297.904786640225,1164.4325740845031,195282.64695568365
t227,21040.7,1508.2,7820.506595868493,31926.635336015064,34360.174265680624,25807.5,934.3245528026881,8966.8,4731.9,2732.328011685126,4867.0,2851.061940004474,0.0,3792.2389310942444,5797.332028084485,3998.6478648280345,3774.0417802176557,3.2586448505872463,14373.367589358255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2884.2893570250985,1149.9930172856414,2921.1,30297.904786640225,1164.4325740845031,219698.4372755252
t228,21040.7,1508.2,10985.316163844764,32988.07753015632,39612.396710959874,25807.5,934.3245528026881,8966.8,4731.9,3123.2929418816425,4867.0,3356.1678599141414,0.0,5056.318574792326,7469.6862642132,4117.754696541472,3653.601955752927,3.2586448505872463,17107.625522719205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2912.4401172375915,1159.5506589080956,2921.1,30297.904786640225,1164.4325740845031,235780.0495552995
t229,21040.7,1508.2,12746.005398407406,32988.07753015632,42856.406341571776,25807.5,934.3245528026881,8966.8,4345.075339622376,3757.1,4867.0,5045.174636889303,0.0,5163.238237115598,8384.119270732363,4117.754696541472,3653.601955752927,3.2586448505872463,17825.11670233703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2940.5908774500845,1169.1083005305497,2921.1,30297.904786640225,1027.7710735909195,244360.62834499162
t230,21040.7,1508.2,13508.9,32988.07753015632,44318.1,25807.5,970.2542366051927,8966.8,4345.075339622376,3757.1,4867.0,6390.3,0.0,5163.238237115598,8384.119270732363,4117.754696541472,3653.601955752927,3.2586448505872463,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2968.7416376625774,1178.665942153004,2921.1,30297.904786640225,1164.4325740845031,248642.94067546105
t231,21040.7,1508.2,13508.9,32988.07753015632,44318.1,25807.5,870.5119511879548,8966.8,4345.075339622376,3757.1,4867.0,6390.3,0.0,3884.522224034956,8384.119270732363,2865.977252185844,3653.601955752927,3.2586448505872463,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2996.8923978750704,1188.223583775458,2921.1,30297.904786640225,1027.7710735909195,245913.75183394895
t232,21040.7,1508.2,13115.876622183809,32988.07753015632,40533.29044760116,25807.5,870.5119511879548,8966.8,3001.4080842881576,2589.3633459050534,4867.0,4179.259455248752,0.0,2397.3697029105506,8384.119270732363,1741.2770972057926,2822.4179352589886,2.1724299003914975,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3025.0431580875634,1197.7812253979123,2921.1,30297.904786640225,891.1095730973361,233470.39843934626
t233,21040.7,1508.2,12247.67217771598,32988.07753015632,36452.41499469426,25807.5,870.5119511879548,8966.8,2957.657672107366,2589.3633459050534,4867.0,2124.707707357741,0.0,910.2171817861454,8384.119270732363,1741.2770972057926,1799.0371715477909,1.0862149501957488,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3053.1939183000563,1207.3388670203665,2921.1,30297.904786640225,754.4480726037527,223812.44378345535
t234,21040.7,1508.2,12005.085594508864,32988.07753015632,33589.746064768566,25807.5,1179.5510814871548,8966.8,2567.9319117813207,2589.3633459050534,4867.0,1245.3894614426263,0.0,0.0,8384.119270732363,1741.2770972057926,1799.0371715477909,1.0862149501957488,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3081.3446785125493,1216.8965086428207,2921.1,30297.904786640225,638.7855357053547,218759.01207753096
t235,21040.7,1508.2,12005.085594508864,32988.07753015632,33589.746064768566,25807.5,1179.5510814871548,8966.8,2567.9319117813207,2589.3633459050534,4867.0,599.6360276515421,0.0,0.0,8384.119270732363,2539.810655136907,1391.9138346669913,1.0862149501957488,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3109.4954387250423,1226.4541502652748,2921.1,30297.904786640225,543.2384995064165,218446.8302304262
t236,21040.7,1508.2,12005.085594508864,32988.07753015632,33589.746064768566,25807.5,1179.5510814871548,8966.8,1933.5652672846718,2993.897359608691,4867.0,599.6360276515421,0.0,676.1204076848003,8384.119270732363,3603.8214834640366,1391.9138346669913,2.009497658404338,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3137.6461989375352,1236.011791887729,2921.1,30297.904786640225,679.9,220132.4220206818
t237,21040.7,1508.2,12005.085594508864,33775.84490675132,33589.746064768566,25807.5,1179.5510814871548,8966.8,1933.5652672846718,2993.897359608691,4867.0,599.6360276515421,0.0,1940.2000513828818,8384.119270732363,3603.8214834640366,1391.9138346669913,2.009497658404338,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3165.796959150028,1245.5694335101832,2921.1,30297.904786640225,543.2384995064166,222085.3159423163
t238,21040.7,1508.2,12363.188124744887,34827.0,33589.746064768566,25807.5,1179.5510814871548,8966.8,783.6233927598782,2993.897359608691,4867.0,599.6360276515421,0.0,2956.1882275268526,8384.119270732363,4616.327120904756,1391.9138346669913,2.769848124625767,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3193.947719362521,1255.1270751326374,2921.1,30297.904786640225,674.4047588611091,224542.76051651675
t239,21040.7,1508.2,13508.9,34827.0,33589.746064768566,25807.5,1297.9,8966.8,0.0,3251.666461214803,4867.0,599.6360276515421,0.0,4220.267871224934,8384.119270732363,4616.327120904756,1391.9138346669913,3.693130832834356,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1264.6847167550916,2921.1,30297.904786640225,1049.8715776726901,226959.14516618373
t240,20773.534270706354,1508.2,13508.9,34827.0,33589.746064768566,25807.5,934.3245528026881,8966.8,0.0,3757.1,4867.0,599.6360276515421,0.0,5484.347514923016,8384.119270732363,4616.327120904756,387.628030151816,4.005762810578556,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1274.2423583775458,2921.1,30297.904786640225,1164.4325740845031,227246.21339788547
t241,21040.7,1508.2,13201.731272666939,34827.0,38143.37483036299,25807.5,516.2127887072642,8966.8,4116.9432533604695,1771.9476868728002,4867.0,5237.923784272572,0.0,2292.854921444942,3479.695576448279,4616.327120904756,0.0,4.005762810578556,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2912.4401172375915,1159.5506589080956,2921.1,30297.904786640225,1164.4325740845031,229175.76095826592
t242,21040.7,1508.2,13201.731272666939,34827.0,38143.37483036299,25807.5,516.2127887072642,8966.8,4116.9432533604695,1771.9476868728002,4867.0,5237.923784272572,0.0,2292.854921444942,3479.695576448279,4616.327120904756,0.0,4.005762810578556,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2940.5908774500845,1169.1083005305497,2921.1,30297.904786640225,1164.4325740845031,229213.46936010086
t243,21040.7,1508.2,13050.576305461887,34827.0,38143.37483036299,25807.5,516.2127887072642,8966.8,4116.9432533604695,1771.9476868728002,4867.0,5237.923784272572,0.0,2292.854921444942,3479.695576448279,4616.327120904756,0.0,2.9195478603828073,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2968.7416376625774,1178.665942153004,2921.1,30297.904786640225,1027.7710735909195,228962.27507928698
t244,21040.7,1508.2,13050.576305461887,34827.0,35760.470330425436,25807.5,516.2127887072642,8966.8,4565.980877531464,1771.9476868728002,4867.0,5237.923784272572,0.0,2292.854921444942,3479.695576448279,4291.904744097519,0.0,2.9195478603828073,17206.226930953428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2996.8923978750704,1188.223583775458,2921.1,30297.904786640225,891.1095730973361,225483.84383546407
t245,21040.7,1508.2,10469.86112750453,34827.0,35760.470330425436,25807.5,516.2127887072642,8966.8,4565.980877531464,1771.9476868728002,4867.0,5237.923784272572,0.0,1937.6171980487836,3479.695576448279,3217.8928134023445,0.0,1.8333329101870586,16705.9967627203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3025.0431580875634,1197.7812253979123,2921.1,30297.904786640225,754.4480726037527,220873.60952157344
t246,21040.7,1508.2,10469.86112750453,34827.0,32744.128993790036,25807.5,516.2127887072642,8966.8,4565.980877531464,1771.9476868728002,4867.0,5237.923784272572,0.0,1937.6171980487836,2618.2673039534347,2815.896909842476,0.0,1.8333329101870586,15704.346831869558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3053.1939183000563,1207.3388670203665,2921.1,30297.904786640225,617.7865721101693,215493.24097937392
t247,21040.7,1508.2,9712.393691236211,34827.0,32744.128993790036,25807.5,516.2127887072642,8966.8,4565.980877531464,1771.9476868728002,4867.0,5237.923784272572,0.0,1937.6171980487836,2057.2734399830724,2393.506130768518,0.0,0.7471179599913099,15704.346831869558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3081.3446785125493,1216.8965086428207,2921.1,30297.904786640225,543.2384995064167,213714.46301434227
t248,21040.7,1508.2,9712.393691236211,34827.0,33376.66934445495,25807.5,811.31893356704,8966.8,4565.980877531464,1771.9476868728002,4867.0,5237.923784272572,0.0,1937.6171980487836,2057.2734399830724,3457.5169590956475,0.0,0.7471179599913099,15704.346831869558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3109.4954387250423,1226.4541502652748,2921.1,30297.904786640225,543.2384995064167,215743.82874002904
t249,21040.7,1508.2,9712.393691236211,34827.0,37545.04455611809,25807.5,1120.35806386624,8966.8,4565.980877531464,1771.9476868728002,4867.0,5481.452804749161,0.0,3201.696841746865,2057.2734399830724,4521.527787422778,0.0,0.7471179599913099,17131.112077839687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3137.6461989375352,1236.011791887729,2921.1,30297.904786640225,1086.4769990128334,224800.57472180467
t250,21040.7,1508.2,11500.64124823803,34827.0,39535.01696817112,25807.5,1297.9,8966.8,4565.980877531464,2764.5238434364,4867.0,5481.452804749161,0.0,4465.776485444947,3989.7174493445673,4616.327120904756,0.0,1.6704006681998989,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3165.796959150028,1245.5694335101832,2921.1,30297.904786640225,1164.4325740845031,234353.1267754175
t251,21040.7,1508.2,11500.64124823803,34827.0,41938.16896205077,25807.5,1297.9,8966.8,4565.980877531464,3757.1,4867.0,6390.3,0.0,5484.347514923016,5922.161458706062,4616.327120904756,0.0,1.6704006681998989,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3193.947719362521,1255.1270751326374,2921.1,30297.904786640225,1164.4325740845031,241646.42556178616
t252,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4565.980877531464,3757.1,4867.0,6390.3,0.0,5484.347514923016,6498.2045884516765,4616.327120904756,0.0,1.6704006681998989,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3222.098479575014,1264.6847167550916,2921.1,30297.904786640225,1164.4325740845031,246648.36688307786
t253,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,934.3245528026881,8449.373870006499,4565.980877531464,3596.0278896232994,4867.0,6390.3,0.0,5484.347514923016,6498.2045884516765,3501.5658383891905,0.0,1.6704006681998989,18193.59902978249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3250.249239787507,1274.2423583775458,2921.1,30297.904786640225,1027.7710735909195,244258.76202057474
t254,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,570.7491056053761,8449.373870006499,4565.980877531464,2910.946183819668,4867.0,6018.027959149458,0.0,5484.347514923016,4567.992407879102,2652.881919640075,0.0,1.6704006681998989,18193.59902978249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,891.1095730973361,239959.98362874292
t255,21040.7,1508.2,13508.9,34827.0,42318.95099460426,25807.5,207.17365840806417,8449.373870006499,4731.9,2632.611035147533,4867.0,5637.506119314129,0.0,3997.194993798611,2610.1358954002458,1983.8920083264934,0.0,0.5841857180041501,18193.59902978249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1063.9742426835537,2921.1,30297.904786640225,754.4480726037527,232632.74889243385
t256,20872.682289220553,1508.2,13508.9,34827.0,40593.57946265629,25807.5,207.17365840806417,8449.373870006499,4712.303625970347,1464.8743810525866,4867.0,5237.923784272572,0.0,2510.042472674206,989.1612503410305,1983.8920083264934,0.0,0.5841857180041501,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2741.1872999442558,1073.531884306008,2921.1,30297.904786640225,617.7865721101693,225210.0003272122
t257,20872.682289220553,1508.2,13508.9,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4076.42485392069,1464.8743810525866,4867.0,5237.923784272572,0.0,1022.8899515498006,0.0,1983.8920083264934,0.0,0.0,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2769.3380601567487,1083.089525928462,2921.1,30297.904786640225,543.2384995064167,219610.179294917
t258,20872.682289220553,1508.2,12204.267898142862,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,3899.8250642805547,1464.8743810525866,4867.0,5237.923784272572,0.0,1022.8899515498006,0.0,1983.8920083264934,0.0,0.0,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2715.3847957501407,1092.6471675509163,2921.1,30297.904786640225,543.2384995064167,218084.55178063558
t259,20872.682289220553,1508.2,12204.267898142862,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,3899.8250642805547,1464.8743810525866,4867.0,5237.923784272572,0.0,1022.8899515498006,0.0,1983.8920083264934,0.0,0.0,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2743.5355559626337,1102.2048091733704,2921.1,30297.904786640225,543.2384995064167,218122.26018247052
t260,20872.682289220553,1508.2,12204.267898142862,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4097.2358619303,1464.8743810525866,4867.0,5237.923784272572,0.0,1022.8899515498006,0.0,1994.3146984347622,0.0,0.0,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2771.6863161751266,1111.7624507958246,2921.1,30297.904786640225,543.2384995064167,218367.80207206347
t261,20872.682289220553,1508.2,12204.267898142862,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4097.2358619303,1771.9476868728002,4867.0,5237.923784272572,0.0,1022.8899515498006,428.95754215569764,2841.853237297039,0.0,0.9232827082085889,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2799.8370763876196,1121.3200924182788,2921.1,30297.904786640225,557.6839488061186,220004.44859274453
t262,20872.682289220553,1508.2,12204.267898142862,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4097.2358619303,1771.9476868728002,4867.0,5237.923784272572,0.0,2286.9695952478824,1105.0134402439112,2841.853237297039,0.0,1.8465654164171779,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2827.9878366001126,1130.877734040733,2921.1,30297.904786640225,692.0891767766059,222117.62104704443
t263,20872.682289220553,1508.2,13201.731272666939,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4097.2358619303,1771.9476868728002,4867.0,5237.923784272572,0.0,2286.9695952478824,1547.2515670867842,3552.316292577626,0.0,2.7698481246257667,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2856.1385968126056,1140.4353756631872,2921.1,30297.904786640225,757.8555750716699,224372.18368653028
t264,21040.7,1508.2,13201.731272666939,34827.0,38143.37483036299,25807.5,207.17365840806417,8449.373870006499,4116.9432533604695,1771.9476868728002,4867.0,5237.923784272572,0.0,2286.9695952478824,1547.2515670867842,3552.316292577626,0.0,3.0824801023699666,18023.598795564918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2884.2893570250985,1149.9930172856414,2921.1,30297.904786640225,621.1940745780865,224461.26832205895
t265,20060.208900385365,1508.2,12888.07575110434,34827.0,37262.49934589711,25807.5,1297.9,8320.017337508247,4731.9,1863.7305548371778,4867.0,6390.3,0.0,2878.427712646102,5762.470219310748,4616.327120904756,3502.5994970124957,4.005762810578556,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2856.1385968126056,1264.6847167550916,2921.1,30297.904786640225,1164.4325740845031,235414.5387002533
t266,18882.22957792463,1508.2,12888.07575110434,34827.0,37262.49934589711,25807.5,1297.9,7673.234675016493,3873.3126373423747,1863.7305548371778,4867.0,6390.3,0.0,2878.427712646102,5762.470219310748,4616.327120904756,2734.5092058595524,4.005762810578556,18327.415823543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2884.2893570250985,1274.2423583775458,2921.1,30297.904786640225,1164.4325740845031,232000.80746332518
t267,17584.552985359744,1508.2,12788.864577709619,34827.0,37262.49934589711,25807.5,934.3245528026881,7026.45201252474,2529.645382008156,1863.7305548371778,4867.0,6390.3,0.0,2878.427712646102,5762.470219310748,4367.079284870118,2146.437488881854,4.005762810578556,16753.932301305606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2912.4401172375915,1283.8,2921.1,30297.904786640225,1027.7710735909195,225740.138158433
t268,16361.885938331703,1508.2,12788.864577709619,34827.0,36172.724916366235,25807.5,665.9725850542491,6379.669350032987,1185.9781266739374,1863.7305548371778,4867.0,6390.3,0.0,2878.427712646102,5105.344032731144,3115.3018405144894,1123.0567251706561,4.005762810578556,15067.478120842117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2940.5908774500845,1283.8,2921.1,30297.904786640225,891.1095730973361,216441.64548090866
